counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.765585,1,,,,,,148,WORD,"ID",16,custom,CUSTOM,m,0.765585,,,,,,-0.006944444,-0.418055556,0,0,0,,0,370,370,87,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.069175,1,,,,,,320,NW,"ID",33,jockal,JOCKAL,z,1.069175,,,,,,-0.006944444,-0.418055556,0,0,0,,0,371,371,259,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.14796,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,1.14796,,,,,,-0.006944444,-0.418055556,0,0,0,,0,372,372,392,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.88966,1,,,,,,297,NW,UN,16,piergy,FERTIC,z,0.88966,,,,,,-0.006944444,-0.418055556,0,0,0,,0,373,373,476,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.789105,1,,,,,,108,WORD,"ID",33,reckon,RECKON,m,0.789105,,,,,,-0.006944444,-0.418055556,0,0,0,,0,374,374,47,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.775175,1,,,,,,231,WORD,UN,33,inject,EXPORT,m,0.775175,,,,,,-0.006944444,-0.418055556,0,0,0,,0,375,375,170,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.05481,1,,,,,,255,NW,UN,16,inlors,APIGHT,z,1.05481,,,,,,-0.006944444,-0.418055556,0,0,0,,0,376,376,434,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.7585,1,,,,,,283,NW,UN,16,shaple,VERALF,z,0.7585,,,,,,-0.006944444,-0.418055556,0,0,0,,0,377,377,462,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.74766,1,,,,,,224,WORD,UN,33,vulgar,PERIOD,m,0.74766,,,,,,-0.006944444,-0.418055556,0,0,0,,0,378,378,163,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.72346,1,,,,,,135,WORD,"ID",16,import,IMPORT,m,0.72346,,,,,,-0.006944444,-0.418055556,0,0,0,,0,379,379,74,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.73988,1,,,,,,15,WORD,UN,16,faucet,AMOUNT,m,0.73988,,,,,,-0.006944444,-0.418055556,0,0,0,,0,380,380,194,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.731,1,,,,,,78,WORD,"ID",33,column,COLUMN,m,0.731,,,,,,-0.006944444,-0.418055556,0,0,0,,0,381,381,17,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.78889,1,,,,,,203,WORD,UN,33,burden,PHRASE,m,0.78889,,,,,,-0.006944444,-0.418055556,0,0,0,,0,382,382,142,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.782585,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,0.782585,,,,,,-0.006944444,-0.418055556,0,0,0,,0,383,383,257,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.84751,1,,,,,,426,NW,UN,33,schind,URIVEL,z,0.84751,,,,,,-0.006944444,-0.418055556,0,0,0,,0,384,384,365,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.732505,1,,,,,,81,WORD,"ID",33,friend,FRIEND,m,0.732505,,,,,,-0.006944444,-0.418055556,0,0,0,,0,385,385,20,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.814315,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,0.814315,,,,,,-0.006944444,-0.418055556,0,0,0,,0,386,386,382,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.931715,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,0.931715,,,,,,-0.006944444,-0.418055556,0,0,0,,0,387,387,395,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.91812,1,,,,,,471,NW,UN,33,cigney,NOBEST,z,0.91812,,,,,,-0.006944444,-0.418055556,0,0,0,,0,388,388,410,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.914705,1,,,,,,249,NW,UN,16,milted,BATROL,z,0.914705,,,,,,-0.006944444,-0.418055556,0,0,0,,0,389,389,428,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.797975,1,,,,,,361,NW,"ID",16,pauche,PAUCHE,z,0.797975,,,,,,-0.006944444,-0.418055556,0,0,0,,0,390,390,300,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.837965,1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,0.837965,,,,,,-0.006944444,-0.418055556,0,0,0,,0,391,391,21,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.868025,1,,,,,,186,WORD,UN,33,course,PORTAL,m,0.868025,,,,,,-0.006944444,-0.418055556,0,0,0,,0,392,392,125,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.689745,1,,,,,,300,NW,UN,16,smenco,YARION,z,1.689745,,,,,,-0.006944444,-0.418055556,0,0,0,,0,393,393,479,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.19834,1,,,,,,116,WORD,"ID",33,tumble,TUMBLE,m,1.19834,,,,,,-0.006944444,-0.418055556,0,0,0,,0,394,394,55,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.821715,1,,,,,,169,WORD,"ID",16,genius,GENIUS,m,0.821715,,,,,,-0.006944444,-0.418055556,0,0,0,,0,395,395,108,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.767065,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,0.767065,,,,,,-0.006944444,-0.418055556,0,0,0,,0,396,396,411,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.48147,1,,,,,,313,NW,"ID",33,paurse,PAURSE,z,1.48147,,,,,,-0.006944444,-0.418055556,0,0,0,,0,397,397,252,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.661965,1,,,,,,33,WORD,UN,16,jungle,BUTLER,m,0.661965,,,,,,-0.006944444,-0.418055556,0,0,0,,0,398,398,212,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.69881,1,,,,,,237,WORD,UN,33,glance,POSTER,m,0.69881,,,,,,-0.006944444,-0.418055556,0,0,0,,0,399,399,176,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.807115,1,,,,,,5,WORD,UN,16,bundle,PLUNGE,m,0.807115,,,,,,-0.006944444,-0.418055556,0,0,0,,0,400,400,184,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.86917,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,0.86917,,,,,,-0.006944444,-0.418055556,0,0,0,,0,401,401,266,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.92266,1,,,,,,417,NW,"ID",16,earoud,EAROUD,z,0.92266,,,,,,-0.006944444,-0.418055556,0,0,0,,0,402,402,356,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.76522,1,,,,,,180,WORD,"ID",16,silent,SILENT,m,0.76522,,,,,,-0.006944444,-0.418055556,0,0,0,,0,403,403,119,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.821335,1,,,,,,459,NW,UN,33,mingar,BAFENT,z,0.821335,,,,,,-0.006944444,-0.418055556,0,0,0,,0,404,404,398,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.845005,1,,,,,,38,WORD,UN,16,insect,POWDER,m,0.845005,,,,,,-0.006944444,-0.418055556,0,0,0,,0,405,405,217,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.66461,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,0.66461,,,,,,-0.006944444,-0.418055556,0,0,0,,0,406,406,33,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.73733,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,0.73733,,,,,,-0.006944444,-0.418055556,0,0,0,,0,407,407,409,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.789325,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,0.789325,,,,,,-0.006944444,-0.418055556,0,0,0,,0,408,408,169,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.905935,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,0.905935,,,,,,-0.006944444,-0.418055556,0,0,0,,0,409,409,277,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.93815,1,,,,,,189,WORD,UN,33,backup,CENSOR,m,0.93815,,,,,,-0.006944444,-0.418055556,0,0,0,,0,410,410,128,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.90791,1,,,,,,281,NW,UN,16,porlex,MELATY,z,0.90791,,,,,,-0.006944444,-0.418055556,0,0,0,,0,411,411,460,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.95714,1,,,,,,28,WORD,UN,16,sketch,COMEDY,m,0.95714,,,,,,-0.006944444,-0.418055556,0,0,0,,0,412,412,207,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.82422,1,,,,,,412,NW,"ID",16,jiluer,JILUER,z,0.82422,,,,,,-0.006944444,-0.418055556,0,0,0,,0,413,413,351,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,,,,,,,,0.763705,0,,,,,,168,WORD,"ID",16,answer,ANSWER,m,0.763705,,,,,,-0.006944444,-0.418055556,0,0,0,,0,414,414,107,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.45457,1,,,,,,452,NW,UN,33,bolvis,SURDEN,z,1.45457,,,,,,-0.006944444,-0.418055556,0,0,0,,0,415,415,391,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.88026,1,,,,,,388,NW,"ID",16,cragin,CRAGIN,z,0.88026,,,,,,-0.006944444,-0.418055556,0,0,0,,0,416,416,327,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.669335,1,,,,,,179,WORD,"ID",16,basket,BASKET,m,0.669335,,,,,,-0.006944444,-0.418055556,0,0,0,,0,417,417,118,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.064425,1,,,,,,195,WORD,UN,33,credit,RESIGN,m,1.064425,,,,,,-0.006944444,-0.418055556,0,0,0,,0,418,418,134,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.731235,1,,,,,,196,WORD,UN,33,stream,CREDIT,m,0.731235,,,,,,-0.006944444,-0.418055556,0,0,0,,0,419,419,135,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.71955,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,0.71955,,,,,,-0.006944444,-0.418055556,0,0,0,,0,420,420,385,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.9236,1,,,,,,68,WORD,"ID",33,fumble,FUMBLE,m,0.9236,,,,,,-0.006944444,-0.418055556,0,0,0,,0,421,421,7,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.83671,1,,,,,,252,NW,UN,16,resait,STAPOD,z,0.83671,,,,,,-0.006944444,-0.418055556,0,0,0,,0,422,422,431,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.704055,1,,,,,,60,WORD,UN,16,fright,PENCIL,m,0.704055,,,,,,-0.006944444,-0.418055556,0,0,0,,0,423,423,239,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.88343,1,,,,,,170,WORD,"ID",16,pounce,POUNCE,m,0.88343,,,,,,-0.006944444,-0.418055556,0,0,0,,0,424,424,109,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.788425,1,,,,,,291,NW,UN,16,ablint,PRETCH,z,0.788425,,,,,,-0.006944444,-0.418055556,0,0,0,,0,425,425,470,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.731225,1,,,,,,373,NW,"ID",16,bigent,BIGENT,z,0.731225,,,,,,-0.006944444,-0.418055556,0,0,0,,0,426,426,312,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.601355,1,,,,,,73,WORD,"ID",33,source,SOURCE,m,0.601355,,,,,,-0.006944444,-0.418055556,0,0,0,,0,427,427,12,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.71386,1,,,,,,166,WORD,"ID",16,starch,STARCH,m,0.71386,,,,,,-0.006944444,-0.418055556,0,0,0,,0,428,428,105,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.990955,1,,,,,,287,NW,UN,16,yaceup,NYMBEL,z,0.990955,,,,,,-0.006944444,-0.418055556,0,0,0,,0,429,429,466,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.77467,1,,,,,,257,NW,UN,16,poluth,VENIOD,z,0.77467,,,,,,-0.006944444,-0.418055556,0,0,0,,0,430,430,436,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.749355,1,,,,,,477,NW,UN,33,lobush,PHOTIE,z,0.749355,,,,,,-0.006944444,-0.418055556,0,0,0,,0,431,431,416,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.78603,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,0.78603,,,,,,-0.006944444,-0.418055556,0,0,0,,0,432,432,15,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.691955,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,0.691955,,,,,,-0.006944444,-0.418055556,0,0,0,,0,433,433,275,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.363815,1,,,,,,246,NW,UN,16,blarge,PIATON,z,1.363815,,,,,,-0.006944444,-0.418055556,0,0,0,,0,434,434,425,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.0056,1,,,,,,379,NW,"ID",16,auting,AUTING,z,1.0056,,,,,,-0.006944444,-0.418055556,0,0,0,,0,435,435,318,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.15505,1,,,,,,125,WORD,"ID",16,nickel,NICKEL,m,1.15505,,,,,,-0.006944444,-0.418055556,0,0,0,,0,436,436,64,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.99799,1,,,,,,479,NW,UN,33,crible,LOBUSH,z,0.99799,,,,,,-0.006944444,-0.418055556,0,0,0,,0,437,437,418,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.964525,1,,,,,,269,NW,UN,16,wrimsy,ORCHET,z,0.964525,,,,,,-0.006944444,-0.418055556,0,0,0,,0,438,438,448,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.731345,1,,,,,,393,NW,"ID",16,ganous,GANOUS,z,0.731345,,,,,,-0.006944444,-0.418055556,0,0,0,,0,439,439,332,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.797615,1,,,,,,299,NW,UN,16,yarion,STURCH,z,0.797615,,,,,,-0.006944444,-0.418055556,0,0,0,,0,440,440,478,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.815575,1,,,,,,141,WORD,"ID",16,orphan,ORPHAN,m,0.815575,,,,,,-0.006944444,-0.418055556,0,0,0,,0,441,441,80,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.82129,1,,,,,,363,NW,"ID",16,breali,BREALI,z,0.82129,,,,,,-0.006944444,-0.418055556,0,0,0,,0,442,442,302,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.11336,1,,,,,,409,NW,"ID",16,elopia,ELOPIA,z,1.11336,,,,,,-0.006944444,-0.418055556,0,0,0,,0,443,443,348,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.65705,1,,,,,,457,NW,UN,33,barcet,WANIGH,z,0.65705,,,,,,-0.006944444,-0.418055556,0,0,0,,0,444,444,396,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.67226,1,,,,,,370,NW,"ID",16,sleact,SLEACT,z,0.67226,,,,,,-0.006944444,-0.418055556,0,0,0,,0,445,445,309,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.673745,1,,,,,,322,NW,"ID",33,slanch,SLANCH,z,0.673745,,,,,,-0.006944444,-0.418055556,0,0,0,,0,446,446,261,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.804045,1,,,,,,325,NW,"ID",33,thruse,THRUSE,z,0.804045,,,,,,-0.006944444,-0.418055556,0,0,0,,0,447,447,264,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.96391,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,0.96391,,,,,,-0.006944444,-0.418055556,0,0,0,,0,448,448,246,1
