counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.316306483,-0.268172888,1,0,0,1.496,button_right,1.496,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,,,,,,,0.316306483,-0.268172888,1,0,0,,0,360,360,168,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.298624754,-0.342829077,1,0,0,0.732,button_right,0.732,1,,,,,,146,WORD,"ID",50,couple,COUPLE,m,,,,,,,0.298624754,-0.342829077,1,0,0,,0,361,361,85,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.300589391,-0.344793713,1,0,0,1.279,button_right,1.279,1,,,,,,203,WORD,UN,33,burden,PHRASE,m,,,,,,,0.104125737,-0.386051081,1,0,0,,0,362,362,142,1,break_done_button,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.442043222,-0.260314342,1,0,0,1.775,button_right,1.775,1,,,,,,92,WORD,"ID",33,strand,STRAND,m,,,,,,,0.442043222,-0.260314342,1,0,0,,0,363,363,31,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.320235756,-0.303536346,1,0,0,0.907,button_right,0.907,1,,,,,,98,WORD,"ID",33,belong,BELONG,m,,,,,,,0.320235756,-0.303536346,1,0,0,,0,364,364,37,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.322200393,-0.305500982,1,0,0,0.765,button_right,0.765,1,,,,,,187,WORD,UN,33,social,COURSE,m,,,,,,,0.322200393,-0.305500982,1,0,0,,0,365,365,126,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.306483301,-0.309430255,1,0,0,0.938,button_right,0.938,0,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,,0.306483301,-0.309430255,1,0,0,,0,366,366,382,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.304518664,-0.311394892,1,0,0,1.312,button_right,1.312,0,,,,,,256,NW,UN,50,veniod,INLORS,z,,,,,,,0.304518664,-0.311394892,1,0,0,,0,367,367,435,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.316306483,-0.309430255,1,0,0,1.414,button_left,1.414,1,,,,,,355,NW,"ID",33,zingly,ZINGLY,z,,,,,,,-0.316306483,-0.309430255,1,0,0,,0,368,368,294,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.400785855,-0.311394892,1,0,0,0.896,button_left,0.896,1,,,,,,295,NW,UN,50,beinch,GLEATH,z,,,,,,,-0.400785855,-0.311394892,1,0,0,,0,369,369,474,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.365422397,-0.315324165,1,0,0,1.645,button_left,1.645,1,,,,,,412,NW,"ID",50,jiluer,JILUER,z,,,,,,,-0.365422397,-0.315324165,1,0,0,,0,370,370,351,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.257367387,-0.299607073,1,0,0,1.101,button_right,1.101,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,,0.257367387,-0.299607073,1,0,0,,0,371,371,36,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.280943026,-0.319253438,1,0,0,1.516,button_left,1.516,1,,,,,,282,NW,UN,50,veralf,PORLEX,z,,,,,,,-0.280943026,-0.319253438,1,0,0,,0,372,372,461,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.280943026,-0.319253438,1,0,0,1.06,button_left,1.06,0,,,,,,218,WORD,UN,33,bucket,SHRINK,m,,,,,,,-0.280943026,-0.319253438,1,0,0,,0,373,373,157,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.280943026,-0.319253438,1,0,0,0.896,button_left,0.896,1,,,,,,359,NW,"ID",33,fonver,FONVER,z,,,,,,,-0.280943026,-0.319253438,1,0,0,,0,374,374,298,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.314341847,-0.307465619,1,0,0,0.99,button_right,0.99,0,,,,,,314,NW,"ID",33,sprine,SPRINE,z,,,,,,,0.314341847,-0.307465619,1,0,0,,0,375,375,253,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.455795678,-0.317288802,1,0,0,1.614,button_left,1.614,0,,,,,,101,WORD,"ID",33,wrench,WRENCH,m,,,,,,,-0.455795678,-0.317288802,1,0,0,,0,376,376,40,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.290766208,-0.307465619,1,0,0,1.559,button_right,1.559,0,,,,,,353,NW,"ID",33,clurey,CLUREY,z,,,,,,,0.290766208,-0.307465619,1,0,0,,0,377,377,292,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.361493124,-0.285854617,1,0,0,1.079,button_left,1.079,1,,,,,,276,NW,UN,50,petain,YARMON,z,,,,,,,-0.361493124,-0.285854617,1,0,0,,0,378,378,455,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.361493124,-0.285854617,1,0,0,0.664,button_left,0.664,0,,,,,,29,WORD,UN,50,orient,SKETCH,m,,,,,,,-0.361493124,-0.285854617,1,0,0,,0,379,379,208,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.320235756,-0.285854617,1,0,0,1.695,button_left,1.695,0,,,,,,184,WORD,UN,33,bother,SLEAZY,m,,,,,,,-0.320235756,-0.285854617,1,0,0,,0,380,380,123,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.249508841,-0.309430255,1,0,0,1.313,button_right,1.313,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,,,,,,,0.249508841,-0.309430255,1,0,0,,0,381,381,129,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.333988212,-0.309430255,1,0,0,0.796,button_right,0.796,1,,,,,,138,WORD,"ID",50,melody,MELODY,m,,,,,,,0.333988212,-0.309430255,1,0,0,,0,382,382,77,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.322200393,-0.291748527,1,0,0,1.597,button_left,1.597,1,,,,,,389,NW,"ID",50,witmer,WITMER,z,,,,,,,-0.322200393,-0.291748527,1,0,0,,0,383,383,328,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.322200393,-0.291748527,1,0,0,0.879,button_left,0.879,1,,,,,,455,NW,UN,33,broget,TONDLE,z,,,,,,,-0.322200393,-0.291748527,1,0,0,,0,384,384,394,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.373280943,-0.301571709,1,0,0,0.98,button_right,0.98,1,,,,,,44,WORD,UN,50,clergy,DANGER,m,,,,,,,0.373280943,-0.301571709,1,0,0,,0,385,385,223,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.308447937,-0.301571709,1,0,0,1.147,button_left,1.147,1,,,,,,329,NW,"ID",33,yarike,YARIKE,z,,,,,,,-0.308447937,-0.301571709,1,0,0,,0,386,386,268,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.320235756,-0.317288802,1,0,0,1.593,button_right,1.593,0,,,,,,349,NW,"ID",33,asylen,ASYLEN,z,,,,,,,0.320235756,-0.317288802,1,0,0,,0,387,387,288,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.322200393,-0.317288802,1,0,0,0.747,button_right,0.747,1,,,,,,178,WORD,"ID",50,inform,INFORM,m,,,,,,,0.322200393,-0.317288802,1,0,0,,0,388,388,117,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.343811395,-0.323182711,1,0,0,1.563,button_left,1.563,1,,,,,,280,NW,UN,50,melaty,CURBOL,z,,,,,,,-0.343811395,-0.323182711,1,0,0,,0,389,389,459,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.280943026,-0.315324165,1,0,0,0.947,button_left,0.947,1,,,,,,378,NW,"ID",50,shrile,SHRILE,z,,,,,,,-0.280943026,-0.315324165,1,0,0,,0,390,390,317,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.280943026,-0.315324165,1,0,0,0.961,button_left,0.961,1,,,,,,321,NW,"ID",33,miator,MIATOR,z,,,,,,,-0.280943026,-0.315324165,1,0,0,,0,391,391,260,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.377210216,-0.309430255,1,0,0,1.864,button_left,1.864,1,,,,,,309,NW,"ID",33,amiloy,AMILOY,z,,,,,,,-0.377210216,-0.309430255,1,0,0,,0,392,392,248,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.351669941,-0.309430255,1,0,0,1.175,button_left,1.175,0,,,,,,131,WORD,"ID",50,quench,QUENCH,m,,,,,,,-0.351669941,-0.309430255,1,0,0,,0,393,393,70,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.332023576,-0.307465619,1,0,0,1.044,button_left,1.044,1,,,,,,337,NW,"ID",33,rejols,REJOLS,z,,,,,,,-0.332023576,-0.307465619,1,0,0,,0,394,394,276,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.332023576,-0.307465619,1,0,0,0.769,button_left,0.769,1,,,,,,249,NW,UN,50,milted,BATROL,z,,,,,,,-0.332023576,-0.307465619,1,0,0,,0,395,395,428,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.365422397,-0.309430255,1,0,0,1.181,button_left,1.181,1,,,,,,311,NW,"ID",33,sproly,SPROLY,z,,,,,,,-0.365422397,-0.309430255,1,0,0,,0,396,396,250,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.36935167,-0.274066798,1,0,0,1.399,button_right,1.399,1,,,,,,14,WORD,UN,50,orange,ALMOST,m,,,,,,,0.36935167,-0.274066798,1,0,0,,0,397,397,193,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.288801572,-0.272102161,1,0,0,1.247,button_right,1.247,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,,,,,,,0.288801572,-0.272102161,1,0,0,,0,398,398,147,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.37524558,-0.279960707,1,0,0,0.921,button_right,0.921,1,,,,,,11,WORD,UN,50,amount,CRUISE,m,,,,,,,0.37524558,-0.279960707,1,0,0,,0,399,399,190,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.320235756,-0.319253438,1,0,0,1.614,button_left,1.614,1,,,,,,286,NW,UN,50,nymbel,RELDON,z,,,,,,,-0.320235756,-0.319253438,1,0,0,,0,400,400,465,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.316306483,-0.319253438,1,0,0,0.98,button_left,0.98,1,,,,,,305,NW,"ID",33,forgle,FORGLE,z,,,,,,,-0.316306483,-0.319253438,1,0,0,,0,401,401,244,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.396856582,-0.319253438,1,0,0,1.529,button_right,1.529,0,,,,,,433,NW,UN,33,pitrom,DRANCE,z,,,,,,,0.396856582,-0.319253438,1,0,0,,0,402,402,372,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.398821218,-0.315324165,1,0,0,1.479,button_right,1.479,1,,,,,,112,WORD,"ID",33,breath,BREATH,m,,,,,,,0.398821218,-0.315324165,1,0,0,,0,403,403,51,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.394891945,-0.315324165,1,0,0,0.946,button_right,0.946,1,,,,,,154,WORD,"ID",50,author,AUTHOR,m,,,,,,,0.394891945,-0.315324165,1,0,0,,0,404,404,93,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.392927308,-0.315324165,1,0,0,1.161,button_right,1.161,1,,,,,,6,WORD,UN,50,anchor,BUNDLE,m,,,,,,,0.392927308,-0.315324165,1,0,0,,0,405,405,185,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.335952849,-0.260314342,1,0,0,1.28,button_left,1.28,0,,,,,,61,WORD,"ID",33,ponder,PONDER,m,,,,,,,-0.335952849,-0.260314342,1,0,0,,0,406,406,0,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.223968566,-0.262278978,1,0,0,1.24,button_right,1.24,1,,,,,,25,WORD,UN,50,sprint,DOMAIN,m,,,,,,,0.223968566,-0.262278978,1,0,0,,0,407,407,204,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.302554028,-0.28978389,1,0,0,1.314,button_left,1.314,0,,,,,,45,WORD,UN,50,single,CLERGY,m,,,,,,,-0.302554028,-0.28978389,1,0,0,,0,408,408,224,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.223968566,-0.28978389,1,0,0,1.76,button_left,1.76,1,,,,,,304,NW,"ID",33,cludie,CLUDIE,z,,,,,,,-0.223968566,-0.28978389,1,0,0,,0,409,409,243,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.263261297,-0.28388998,1,0,0,1.876,button_left,1.876,1,,,,,,283,NW,UN,50,shaple,VERALF,z,,,,,,,-0.263261297,-0.28388998,1,0,0,,0,410,410,462,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.37524558,-0.230844794,1,0,0,1.197,button_right,1.197,1,,,,,,173,WORD,"ID",50,shower,SHOWER,m,,,,,,,0.37524558,-0.230844794,1,0,0,,0,411,411,112,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.36345776,-0.297642436,1,0,0,1.564,button_right,1.564,1,,,,,,111,WORD,"ID",33,induce,INDUCE,m,,,,,,,0.36345776,-0.297642436,1,0,0,,0,412,412,50,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.367387033,-0.305500982,1,0,0,0.989,button_right,0.989,1,,,,,,77,WORD,"ID",33,racket,RACKET,m,,,,,,,0.367387033,-0.305500982,1,0,0,,0,413,413,16,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.365422397,-0.297642436,1,0,0,1.68,button_left,1.68,1,,,,,,365,NW,"ID",50,guairt,GUAIRT,z,,,,,,,-0.365422397,-0.297642436,1,0,0,,0,414,414,304,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.359528487,-0.276031434,1,0,0,1.227,button_right,1.227,1,,,,,,3,WORD,UN,50,trench,KNIGHT,m,,,,,,,0.359528487,-0.276031434,1,0,0,,0,415,415,182,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.278978389,-0.279960707,1,0,0,1.296,button_left,1.296,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,,-0.278978389,-0.279960707,1,0,0,,0,416,416,373,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.280943026,-0.256385069,1,0,0,1.709,button_right,1.709,1,,,,,,58,WORD,UN,50,splint,FOSTER,m,,,,,,,0.280943026,-0.256385069,1,0,0,,0,417,417,237,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.339882122,-0.2956778,1,0,0,1.51,button_left,1.51,1,,,,,,296,NW,UN,50,fertic,BEINCH,z,,,,,,,-0.339882122,-0.2956778,1,0,0,,0,418,418,475,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.359528487,-0.268172888,1,0,0,0.998,button_left,0.998,1,,,,,,268,NW,UN,50,orchet,PACKES,z,,,,,,,-0.359528487,-0.268172888,1,0,0,,0,419,419,447,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.322200393,-0.307465619,1,0,0,1.048,button_left,1.048,0,,,,,,59,WORD,UN,50,pencil,SPLINT,m,,,,,,,-0.322200393,-0.307465619,1,0,0,,0,420,420,238,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.048,-1,,,,,,205,WORD,UN,33,tailor,LOUNGE,m,,,,,,,-0.273084479,-0.2956778,0,0,0,,0,421,421,144,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.292730845,-0.285854617,1,0,0,0.993,button_left,0.993,0,,,,,,113,WORD,"ID",33,chorus,CHORUS,m,,,,,,,-0.292730845,-0.285854617,1,0,0,,0,422,422,52,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.31237721,-0.291748527,1,0,0,0.798,button_left,0.798,0,,,,,,37,WORD,UN,50,powder,INSULT,m,,,,,,,-0.31237721,-0.291748527,1,0,0,,0,423,423,216,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.308447937,-0.291748527,1,0,0,1.082,button_right,1.082,1,,,,,,194,WORD,UN,33,resign,ABSENT,m,,,,,,,0.308447937,-0.291748527,1,0,0,,0,424,424,133,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.324165029,-0.309430255,1,0,0,1.592,button_left,1.592,1,,,,,,287,NW,UN,50,yaceup,NYMBEL,z,,,,,,,-0.324165029,-0.309430255,1,0,0,,0,425,425,466,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.330058939,-0.327111984,1,0,0,1.227,button_left,1.227,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,,,,,,,-0.330058939,-0.327111984,1,0,0,,0,426,426,257,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.296660118,-0.344793713,1,0,0,1.01,button_left,1.01,1,,,,,,358,NW,"ID",33,fleack,FLEACK,z,,,,,,,-0.296660118,-0.344793713,1,0,0,,0,427,427,297,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.271119843,-0.297642436,1,0,0,0.863,button_left,0.863,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,,-0.271119843,-0.297642436,1,0,0,,0,428,428,362,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.445972495,-0.323182711,1,0,0,1.262,button_right,1.262,1,,,,,,158,WORD,"ID",50,island,ISLAND,m,,,,,,,0.445972495,-0.323182711,1,0,0,,0,429,429,97,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.296660118,-0.354616896,1,0,0,1.211,button_left,1.211,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,,,,,,,-0.296660118,-0.354616896,1,0,0,,0,430,430,369,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.284872299,-0.342829077,1,0,0,1.23,button_left,1.23,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,,-0.284872299,-0.342829077,1,0,0,,0,431,431,379,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.379174853,-0.301571709,1,0,0,1.412,button_right,1.412,1,,,,,,87,WORD,"ID",33,filter,FILTER,m,,,,,,,0.379174853,-0.301571709,1,0,0,,0,432,432,26,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.379174853,-0.299607073,1,0,0,1.189,button_right,1.189,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,,,,,,,0.379174853,-0.299607073,1,0,0,,0,433,433,9,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.189,-1,,,,,,372,NW,"ID",50,ramily,RAMILY,z,,,,,,,-0.339882122,-0.301571709,0,0,0,,0,434,434,311,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.189,-1,,,,,,450,NW,UN,33,cainky,PHRECT,z,,,,,,,-0.333988212,-0.315324165,0,0,0,,0,435,435,389,1,,
