counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.482485,,,,,,,,0.482485,1,,,,,,94,WORD,UN,33,thread,TRAVEL,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,364,364,153,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.482545,,,,,,,,0.482545,0,,,,,,393,NW,UN,16,spaqux,GANOUS,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,365,365,452,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.48256,,,,,,,,0.48256,1,,,,,,53,WORD,"ID",16,police,POLICE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,366,366,112,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.559705,,,,,,,,0.559705,1,,,,,,145,WORD,UN,16,couple,PARISH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,367,367,204,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.5204,,,,,,,,0.5204,1,,,,,,73,WORD,UN,33,plaque,SOURCE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,368,368,132,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.566575,,,,,,,,0.566575,1,,,,,,411,NW,UN,16,jiluer,ORCHIN,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,369,369,470,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.666605,,,,,,,,0.666605,1,,,,,,468,NW,"ID",33,wictor,WICTOR,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,370,370,287,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.54897,,,,,,,,0.54897,0,,,,,,66,WORD,UN,33,policy,GOSPEL,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,371,371,125,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.66776,,,,,,,,0.66776,1,,,,,,407,NW,UN,16,hurnia,SUIVER,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,372,372,466,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.548865,,,,,,,,0.548865,1,,,,,,96,WORD,UN,33,client,IGNORE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,373,373,155,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.455145,,,,,,,,0.455145,1,,,,,,44,WORD,"ID",16,danger,DANGER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,374,374,103,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.55714,,,,,,,,0.55714,0,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,375,375,3,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.52572,,,,,,,,0.52572,1,,,,,,138,WORD,UN,16,debris,MELODY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,376,376,197,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.67958,,,,,,,,0.67958,1,,,,,,286,NW,"ID",16,reldon,RELDON,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,377,377,345,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.44194,,,,,,,,0.44194,0,,,,,,370,NW,UN,16,geiloy,SLEACT,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,378,378,429,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.480585,,,,,,,,0.480585,1,,,,,,194,WORD,"ID",33,absent,ABSENT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,379,379,13,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.55002,,,,,,,,0.55002,1,,,,,,119,WORD,UN,33,strain,SPIDER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,380,380,178,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.68001,,,,,,,,0.68001,1,,,,,,23,WORD,"ID",16,wealth,WEALTH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,381,381,82,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.54616,,,,,,,,0.54616,1,,,,,,32,WORD,"ID",16,buckle,BUCKLE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,382,382,91,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.368045,,,,,,,,0.368045,1,,,,,,86,WORD,UN,33,filter,RODENT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,383,383,145,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.66964,,,,,,,,0.66964,0,,,,,,244,NW,"ID",16,eatric,EATRIC,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,384,384,303,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.499445,,,,,,,,0.499445,0,,,,,,462,NW,"ID",33,absult,ABSULT,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,385,385,281,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.63612,,,,,,,,0.63612,1,,,,,,27,WORD,"ID",16,scream,SCREAM,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,386,386,86,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.7215,,,,,,,,0.7215,1,,,,,,291,NW,"ID",16,pretch,PRETCH,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,387,387,350,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.54014,,,,,,,,0.54014,1,,,,,,256,NW,"ID",16,inlors,INLORS,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,388,388,315,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.63511,,,,,,,,0.63511,1,,,,,,81,WORD,UN,33,stigma,FRIEND,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,389,389,140,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.649455,,,,,,,,0.649455,1,,,,,,469,NW,"ID",33,padifs,PADIFS,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,390,390,288,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.67879,,,,,,,,0.67879,1,,,,,,153,WORD,UN,16,author,BEHOLD,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,391,391,212,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.70485,,,,,,,,0.70485,1,,,,,,375,NW,UN,16,iguare,YORQUE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,392,392,434,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.53188,,,,,,,,0.53188,1,,,,,,170,WORD,UN,16,dragon,POUNCE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,393,393,229,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.591615,,,,,,,,0.591615,1,,,,,,408,NW,UN,16,elopia,HURNIA,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,394,394,467,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.6499,,,,,,,,0.6499,1,,,,,,21,WORD,"ID",16,simple,SIMPLE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,395,395,80,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.598705,,,,,,,,0.598705,1,,,,,,151,WORD,UN,16,rocket,MYSTIC,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,396,396,210,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.535375,,,,,,,,0.535375,1,,,,,,121,WORD,UN,16,linger,THRIVE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,397,397,180,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.535915,,,,,,,,0.535915,1,,,,,,181,WORD,"ID",33,glance,GLANCE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,398,398,0,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.7342,,,,,,,,0.7342,0,,,,,,159,WORD,UN,16,violet,DETAIL,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,399,399,218,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.76964,,,,,,,,0.76964,1,,,,,,274,NW,"ID",16,fumblo,FUMBLO,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,400,400,333,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.86566,,,,,,,,0.86566,0,,,,,,429,NW,"ID",33,funtle,FUNTLE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,401,401,248,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.82235,,,,,,,,0.82235,1,,,,,,262,NW,"ID",16,quilew,QUILEW,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,402,402,321,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.63373,,,,,,,,0.63373,1,,,,,,435,NW,"ID",33,impurb,IMPURB,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,403,403,254,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.58513,,,,,,,,0.58513,1,,,,,,374,NW,UN,16,yorque,SLIANT,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,404,404,433,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.516435,,,,,,,,0.516435,0,,,,,,82,WORD,UN,33,result,STIGMA,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,405,405,141,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.76582,,,,,,,,0.76582,1,,,,,,249,NW,"ID",16,batrol,BATROL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,406,406,308,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.815355,,,,,,,,0.815355,0,,,,,,134,WORD,UN,16,import,STAPLE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,407,407,193,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.59012,,,,,,,,0.59012,0,,,,,,269,NW,"ID",16,orchet,ORCHET,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,408,408,328,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.53799,,,,,,,,0.53799,1,,,,,,221,WORD,"ID",33,mascot,MASCOT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,409,409,40,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.582995,,,,,,,,0.582995,1,,,,,,220,WORD,"ID",33,voyage,VOYAGE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,410,410,39,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.449485,,,,,,,,0.449485,1,,,,,,28,WORD,"ID",16,comedy,COMEDY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,411,411,87,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.647505,,,,,,,,0.647505,1,,,,,,366,NW,UN,16,slique,TOSHEL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,412,412,425,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.63456,,,,,,,,0.63456,1,,,,,,472,NW,"ID",33,cigney,CIGNEY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,413,413,291,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.72241,,,,,,,,0.72241,1,,,,,,199,WORD,"ID",33,invoke,INVOKE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,414,414,18,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.815295,,,,,,,,0.815295,1,,,,,,464,NW,"ID",33,chaite,CHAITE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,415,415,283,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.514275,,,,,,,,0.514275,1,,,,,,352,NW,UN,33,clurey,TRINGE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,416,416,411,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.71491,,,,,,,,0.71491,1,,,,,,289,NW,"ID",16,starby,STARBY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,417,417,348,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.850785,,,,,,,,0.850785,1,,,,,,60,WORD,"ID",16,pencil,PENCIL,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,418,418,119,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.96927,,,,,,,,0.96927,1,,,,,,120,WORD,UN,33,ponder,STRAIN,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,419,419,179,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,1.166555,,,,,,,,1.166555,1,,,,,,437,NW,"ID",33,snapel,SNAPEL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,420,420,256,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.51292,,,,,,,,0.51292,0,,,,,,179,WORD,UN,16,silent,BASKET,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,421,421,238,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.732605,,,,,,,,0.732605,1,,,,,,264,NW,"ID",16,vackel,VACKEL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,422,422,323,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.806185,,,,,,,,0.806185,1,,,,,,196,WORD,"ID",33,credit,CREDIT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,423,423,15,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.63143,,,,,,,,0.63143,1,,,,,,219,WORD,"ID",33,bucket,BUCKET,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,424,424,38,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.666555,,,,,,,,0.666555,1,,,,,,479,NW,"ID",33,lobush,LOBUSH,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,425,425,298,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.725915,,,,,,,,0.725915,1,,,,,,458,NW,"ID",33,barcet,BARCET,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,426,426,277,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.79993,,,,,,,,0.79993,1,,,,,,71,WORD,UN,33,bright,GARDEN,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,427,427,130,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.813175,,,,,,,,0.813175,1,,,,,,305,NW,UN,33,sounge,FORGLE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,428,428,364,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.572335,,,,,,,,0.572335,1,,,,,,100,WORD,UN,33,wrench,CARBON,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,429,429,159,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.79809,,,,,,,,0.79809,1,,,,,,3,WORD,"ID",16,knight,KNIGHT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,430,430,62,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.737715,,,,,,,,0.737715,1,,,,,,350,NW,UN,33,tiesch,NAGURS,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,431,431,409,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.570855,,,,,,,,0.570855,1,,,,,,64,WORD,UN,33,symbol,THRONE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,432,432,123,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.645675,,,,,,,,0.645675,1,,,,,,108,WORD,UN,33,wonder,RECKON,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,433,433,167,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.709595,,,,,,,,0.709595,1,,,,,,299,NW,"ID",16,sturch,STURCH,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,434,434,358,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.698295,,,,,,,,0.698295,0,,,,,,319,NW,UN,33,jockal,ZOMBER,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,435,435,378,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.61669,,,,,,,,0.61669,1,,,,,,92,WORD,UN,33,public,STRAND,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,436,436,151,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.682595,,,,,,,,0.682595,1,,,,,,345,NW,UN,33,saudic,ABSEND,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,437,437,404,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,0,,,,,,,,,0.682595,-1,,,,,,309,NW,UN,33,daniet,AMILOY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,438,438,368,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.532375,,,,,,,,0.532375,1,,,,,,105,WORD,UN,33,ransom,NUMBER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,439,439,164,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.527,,,,,,,,0.527,1,,,,,,202,WORD,"ID",33,factor,FACTOR,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,440,440,21,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.499675,,,,,,,,0.499675,1,,,,,,101,WORD,UN,33,direct,WRENCH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,441,441,160,1,,
