counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.53358,,,,,,,,0.53358,1,,,,,,75,WORD,UN,33,exotic,TROPHY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,361,361,134,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.489225,,,,,,,,0.489225,1,,,,,,95,WORD,UN,33,ignore,THREAD,m,,,,,,-0.065091146,-0.387673611,0,0,0,space,0,362,362,154,1,,5.430195
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.561815,,,,,,,,0.561815,1,,,,,,51,WORD,"ID",16,hungry,HUNGRY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,363,363,110,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.549765,,,,,,,,0.549765,1,,,,,,306,NW,UN,33,kirafe,SOUNGE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,364,364,365,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.67058,,,,,,,,0.67058,1,,,,,,148,WORD,UN,16,invade,CUSTOM,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,365,365,207,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.55775,,,,,,,,0.55775,1,,,,,,217,WORD,"ID",33,liquor,LIQUOR,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,366,366,36,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,0,0.64989,,,,,,,,0.64989,0,,,,,,355,NW,UN,33,othnis,ZINGLY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,367,367,414,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.56994,,,,,,,,0.56994,1,,,,,,393,NW,UN,16,spaqux,GANOUS,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,368,368,452,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.66761,,,,,,,,0.66761,1,,,,,,90,WORD,UN,33,expand,RELISH,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,369,369,149,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.652495,,,,,,,,0.652495,1,,,,,,368,NW,UN,16,wronch,HORNAL,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,370,370,427,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.58071,,,,,,,,0.58071,1,,,,,,328,NW,UN,33,yarike,BROAKE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,371,371,387,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.500795,,,,,,,,0.500795,1,,,,,,331,NW,UN,33,vangue,GILFEW,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,372,372,390,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.531085,,,,,,,,0.531085,1,,,,,,343,NW,UN,33,scrily,AIMOSY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,373,373,402,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.452875,,,,,,,,0.452875,0,,,,,,82,WORD,UN,33,result,STIGMA,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,374,374,141,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.63443,,,,,,,,0.63443,1,,,,,,465,NW,"ID",33,whivex,WHIVEX,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,375,375,284,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.57184,,,,,,,,0.57184,1,,,,,,474,NW,"ID",33,hablin,HABLIN,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,376,376,293,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.60639,,,,,,,,0.60639,1,,,,,,242,NW,"ID",16,unwert,UNWERT,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,377,377,301,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.48473,,,,,,,,0.48473,1,,,,,,456,NW,"ID",33,broget,BROGET,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,378,378,275,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.533765,,,,,,,,0.533765,1,,,,,,423,NW,"ID",33,streld,STRELD,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,379,379,242,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.72276,,,,,,,,0.72276,1,,,,,,374,NW,UN,16,yorque,SLIANT,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,380,380,433,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.582865,,,,,,,,0.582865,1,,,,,,234,WORD,"ID",33,clumsy,CLUMSY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,381,381,53,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.615835,,,,,,,,0.615835,1,,,,,,296,NW,"ID",16,beinch,BEINCH,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,382,382,355,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.61839,,,,,,,,0.61839,1,,,,,,99,WORD,UN,33,carbon,FLUENT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,383,383,158,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.542925,,,,,,,,0.542925,1,,,,,,182,WORD,"ID",33,winter,WINTER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,384,384,1,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.688455,,,,,,,,0.688455,1,,,,,,265,NW,"ID",16,distar,DISTAR,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,385,385,324,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.65097,,,,,,,,0.65097,1,,,,,,334,NW,UN,33,desion,WATMEG,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,386,386,393,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.752615,,,,,,,,0.752615,1,,,,,,152,WORD,UN,16,behold,ROCKET,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,387,387,211,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.73915,,,,,,,,0.73915,1,,,,,,235,WORD,"ID",33,grumpy,GRUMPY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,388,388,54,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.72331,,,,,,,,0.72331,1,,,,,,425,NW,"ID",33,frudge,FRUDGE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,389,389,244,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.55067,,,,,,,,0.55067,1,,,,,,384,NW,UN,16,injore,GUESCO,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,390,390,443,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.538765,,,,,,,,0.538765,1,,,,,,442,NW,"ID",33,aboune,ABOUNE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,391,391,261,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.674945,,,,,,,,0.674945,1,,,,,,132,WORD,UN,16,orphan,STRONG,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,392,392,191,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.55762,,,,,,,,0.55762,1,,,,,,276,NW,"ID",16,yarmon,YARMON,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,393,393,335,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.896325,,,,,,,,0.896325,1,,,,,,55,WORD,"ID",16,stroke,STROKE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,394,394,114,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.502395,,,,,,,,0.502395,0,,,,,,72,WORD,UN,33,source,BRIGHT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,395,395,131,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.688615,,,,,,,,0.688615,1,,,,,,206,WORD,"ID",33,tailor,TAILOR,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,396,396,25,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.633075,,,,,,,,0.633075,1,,,,,,297,NW,"ID",16,fertic,FERTIC,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,397,397,356,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.70105,,,,,,,,0.70105,1,,,,,,345,NW,UN,33,saudic,ABSEND,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,398,398,404,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.633155,,,,,,,,0.633155,1,,,,,,298,NW,"ID",16,piergy,PIERGY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,399,399,357,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.502685,,,,,,,,0.502685,1,,,,,,427,NW,"ID",33,schind,SCHIND,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,400,400,246,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.582815,,,,,,,,0.582815,1,,,,,,380,NW,UN,16,huniek,CAVORY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,401,401,439,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.51488,,,,,,,,0.51488,1,,,,,,169,WORD,UN,16,pounce,GENIUS,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,402,402,228,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.46943,,,,,,,,0.46943,1,,,,,,91,WORD,UN,33,hunger,EXPAND,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,403,403,150,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.46941,,,,,,,,0.46941,1,,,,,,214,WORD,"ID",33,intake,INTAKE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,404,404,33,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.497385,,,,,,,,0.497385,1,,,,,,63,WORD,UN,33,throne,LAUNCH,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,405,405,122,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.54802,,,,,,,,0.54802,1,,,,,,433,NW,"ID",33,drance,DRANCE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,406,406,252,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.54231,,,,,,,,0.54231,1,,,,,,30,WORD,"ID",16,orient,ORIENT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,407,407,89,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.76344,,,,,,,,0.76344,1,,,,,,110,WORD,UN,33,induce,POLITE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,408,408,169,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.6045,,,,,,,,0.6045,1,,,,,,330,NW,UN,33,gilfew,KENSOM,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,409,409,389,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.601255,,,,,,,,0.601255,1,,,,,,119,WORD,UN,33,strain,SPIDER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,410,410,178,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.539075,,,,,,,,0.539075,1,,,,,,146,WORD,UN,16,garlic,COUPLE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,411,411,205,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.549145,,,,,,,,0.549145,1,,,,,,327,NW,UN,33,broake,PLENAC,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,412,412,386,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.66717,,,,,,,,0.66717,1,,,,,,262,NW,"ID",16,quilew,QUILEW,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,413,413,321,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.623815,,,,,,,,0.623815,1,,,,,,5,WORD,"ID",16,plunge,PLUNGE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,414,414,64,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.71716,,,,,,,,0.71716,1,,,,,,33,WORD,"ID",16,butler,BUTLER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,415,415,92,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.58587,,,,,,,,0.58587,1,,,,,,14,WORD,"ID",16,almost,ALMOST,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,416,416,73,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.520755,,,,,,,,0.520755,1,,,,,,71,WORD,UN,33,bright,GARDEN,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,417,417,130,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.565685,,,,,,,,0.565685,1,,,,,,208,WORD,"ID",33,hockey,HOCKEY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,418,418,27,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.62186,,,,,,,,0.62186,1,,,,,,103,WORD,UN,33,studio,BOUNCE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,419,419,162,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.66681,,,,,,,,0.66681,1,,,,,,189,WORD,"ID",33,censor,CENSOR,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,420,420,8,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.5171,,,,,,,,0.5171,1,,,,,,438,NW,"ID",33,baitch,BAITCH,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,421,421,257,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.568395,,,,,,,,0.568395,1,,,,,,112,WORD,UN,33,chorus,BREATH,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,422,422,171,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.513885,,,,,,,,0.513885,1,,,,,,188,WORD,"ID",33,social,SOCIAL,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,423,423,7,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,0,0.466635,,,,,,,,0.466635,0,,,,,,439,NW,"ID",33,limpor,LIMPOR,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,424,424,258,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.6534,,,,,,,,0.6534,1,,,,,,470,NW,"ID",33,crudio,CRUDIO,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,425,425,289,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.800215,,,,,,,,0.800215,1,,,,,,400,NW,UN,16,mustil,WEAROX,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,426,426,459,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.773715,,,,,,,,0.773715,1,,,,,,198,WORD,"ID",33,wicked,WICKED,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,427,427,17,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.668055,,,,,,,,0.668055,1,,,,,,333,NW,UN,33,watmeg,CATRIE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,428,428,392,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.602705,,,,,,,,0.602705,1,,,,,,259,NW,"ID",16,soudal,SOUDAL,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,429,429,318,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.55473,,,,,,,,0.55473,1,,,,,,69,WORD,UN,33,square,PLENTY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,430,430,128,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.63582,,,,,,,,0.63582,1,,,,,,452,NW,"ID",33,surden,SURDEN,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,431,431,271,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.715735,,,,,,,,0.715735,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,432,432,377,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.771125,,,,,,,,0.771125,1,,,,,,16,WORD,"ID",16,faucet,FAUCET,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,433,433,75,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.56479,,,,,,,,0.56479,1,,,,,,213,WORD,"ID",33,squeal,SQUEAL,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,434,434,32,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.616265,,,,,,,,0.616265,1,,,,,,97,WORD,UN,33,belong,CLIENT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,435,435,156,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.516485,,,,,,,,0.516485,1,,,,,,83,WORD,UN,33,mortal,RESULT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,436,436,142,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.491405,,,,,,,,0.491405,1,,,,,,232,WORD,"ID",33,inject,INJECT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,437,437,51,1,,
